T.N.;Cl.;Scl.;Gr.;Sgr.;N.G. A.1;N.G. A.1,
;;;;;Spanish;English,
1;1;0;0;0;NOCIONES EXISTENCIALES;EXISTENTIAL NOTIONS,
1;1;1;0;0;Existencia, inexistencia;Existence, lack of existence,
1;1;2;0;0;Presencia, ausencia;Presence, absence,
1;1;3;0;0;Disponibilidad, no disponibilidad;Availability, not availability,
1;1;4;0;0;Cualidad general;General quality,
1;1;5;0;0;Acontecimiento;Event,
1;1;6;0;0;Certeza, incertidumbre;Certainty, uncertainty,
1;1;7;0;0;Realidad, ficción;Reality, fiction,
1;1;8;0;0;Necesidad, contingencia, obligación;Necessity, eventuality, obligation,
1;1;9;0;0;Generalidad, especificidad;Generality, specificity,
1;2;0;0;0;NOCIONES CUANTITATIVAS;QUANTITATIVE NOTIONS,
1;2;1;0;0;Cantidad numérica;Numerialc quantity,
1;2;1;1;0;números cardinales;cardinal numbers,
1;2;1;2;0;números ordinales;ordinal numbers,
1;2;2;0;0;Cantidad relativa;Relative quantity,
1;2;3;0;0;Aumento, disminución;Increase, decrease ,
1;2;4;0;0;Proporción;Proportion,
1;2;5;0;0;Grado;Degree,
1;2;6;0;0;Medidas;Measures,
1;2;6;1;0;medidas generales;general measures,
1;2;6;2;0;talla;size,
1;2;6;3;0;tamaño;size,
1;2;6;4;0;distancia;distance,
1;2;6;5;0;velocidad;speed,
1;2;6;6;0;peso;weight,
1;2;6;7;0;superficie;superficie,
1;2;6;8;0;volumen;volume,
1;2;6;9;0;temperatura;temperature,
1;2;6;10;0;presión;pressure,
1;3;0;0;0;NOCIONES ESPACIALES;Space notions,
1;3;1;0;0;Localización;Location,
1;3;2;0;0;Posición absoluta;Absolut position,
1;3;3;0;0;Posición relativa;Relative position,
1;3;4;0;0;Distancia;Distance,
1;3;5;0;0;Movimiento, estabilidad;Movement, stability,
1;3;6;0;0;Orientación, dirección;Direction,
1;3;7;0;0;Orden;Order,
1;3;8;0;0;Origen;Origin,
1;4;0;0;0;NOCIONES TEMPORALES;TIME NOTIONS,
1;4;1;0;0;Referencias generales;General references,
1;4;2;0;0;Localización en el tiempo;Time situation,
1;4;2;1;0;presente;present,
1;4;2;2;0;pasado;past,
1;4;2;3;0;futuro;future,
1;4;3;0;0;Aspectos de desarrollo;Aspects of development,
1;4;3;1;0;simultaneidad;simultaneity,
1;4;3;2;0;anterioridad;previous,
1;4;3;3;0;posterioridad;posterioriority,
1;4;3;4;0;puntualidad;punctuality,
1;4;3;5;0;anticipación;anticipation,
1;4;3;6;0;retraso;delay,
1;4;3;7;0;inicio;beginnning,
1;4;3;8;0;finalización;end,
1;4;3;9;0;continuación;continuation,
1;4;3;10;0;repetición;repetition,
1;4;3;11;0;duración, transcurso;length, process,
1;4;3;12;0;frecuencia;frequency,
1;4;3;13;0;cambio;change,
1;4;3;14;0;permanencia;stay,
1;4;3;15;0;singularidad;singularity,
1;5;0;0;0;NOCIONES CUALITATIVAS;QUALITATIVE NOTIONS,
1;5;1;0;0;Formas y figuras;Shapes and figures,
1;5;2;0;0;Dimensiones;Dimensions,
1;5;3;0;0;Consistencia, resistencia;Strenght, resistance,
1;5;4;0;0;Textura;Texture,
1;5;5;0;0;Acabado;Finish,
1;5;6;0;0;Humedad, sequedad;Dampness, dryness,
1;5;7;0;0;Materia;Matter,
1;5;8;0;0;Visibilidad, visión;Visibility, vision,
1;5;9;0;0;Audibilidad, audición;Audibility, hearing,
1;5;10;0;0;Sabor;Flavor,
1;5;11;0;0;Olor;Smell,
1;5;12;0;0;Color;Color,
1;5;13;0;0;Edad, vejez;Age, old age,
1;5;14;0;0;Accesibilidad;Accesibility,
1;5;15;0;0;Limpieza;Cleanliness,
1;6;0;0;0;NOCIONES EVALUATIVAS;EVALUATIVE NOTIONS,
1;6;1;0;0;Evaluación general;General evaluation,
1;6;2;0;0;Valor, precio;Valor, precio,
1;6;3;0;0;Atractivo;Atractive,
1;6;4;0;0;Calidad;Quality,
1;6;5;0;0;Aceptabilidad;Aceptability,
1;6;6;0;0;Adecuación;Adaptation,
1;6;7;0;0;Conformidad;Aproval,
1;6;8;0;0;Corrección;Correction,
1;6;9;0;0;Precisión, claridad;Precision, clarity,
1;6;10;0;0;Interés;Interest,
1;6;11;0;0;Éxito, logro;Success, achievement,
1;6;12;0;0;Utilidad, uso;Utility, use,
1;6;13;0;0;Capacidad, competencia;Ability, competence,
1;6;14;0;0;Importancia;Importance,
1;6;15;0;0;Normalidad;Normality,
1;6;16;0;0;Facilidad;Simplicity,
1;7;0;0;0;NOCIONES MENTALES;MENTAL NOTIONS,
1;7;1;0;0;Reflexión, conocimiento;Reflection, knowledge,
1;7;2;0;0;Expresión verbal;Verbal expression,
2;1;0;0;0;INDIVIDUO: DIMENSIÓN FÍSICA;PERSON: PHYSICAL DIMENSION,
2;1;1;0;0;Partes del cuerpo;Parts of the body,
2;1;2;0;0;Características físicas;Physical characteristics,
2;1;3;0;0;Acciones y posiciones que se realizan con el cuerpo;Actions and positions made with your body,
2;1;4;0;0;Ciclo de vida y reproducción;Life cycle and reproduction,
2;2;0;0;0;INDIVIDUO: DIMENSIÓN PERCEPTIVA Y ANÍMICA;PERSON: PERCEPTIVE AND MIND DIMENSION,
2;2;1;0;0;Carácter y personalidad;Character and personality,
2;2;2;0;0;Sentimientos y estados de ánimo;Feelings and mind state,
2;2;3;0;0;Sensaciones y percepciones físicas;Physical sensations and perceptions,
2;2;4;0;0;Modales y comportamiento;Manners and behaviour,
2;2;5;0;0;Valores personales;Personal values,
2;2;6;0;0;Valores personales;Personal values,
2;2;7;0;0;Suerte;Luck,
2;3;0;0;0;IDENTIDAD PERSONAL;PERSONAL IDENTITY,
2;3;1;0;0;Datos personales;Personal information,
2;3;1;1;0;nombre;name,
2;3;1;2;0;dirección;address,
2;3;1;3;0;número de teléfono;telephone number,
2;3;1;4;0;lugar y fecha de nacimiento;place and date of birth,
2;3;1;5;0;nacionalidad;nationality,
2;3;1;6;0;edad;age,
2;3;1;7;0;sexo;sex,
2;3;1;8;0;estado civil;civil state,
2;3;1;9;0;lenguas;languages,
2;3;2;0;0;Documentación;Documents,
2;3;3;0;0;Objetos personales;Personal objects,
2;4;0;0;0;RELACIONES PERSONALES;PERSONAL RELATIONSHIPS,
2;4;1;0;0;Relaciones familiares;Family relationships,
2;4;2;0;0;Relaciones sociales;Social relationships,
2;4;3;0;0;Celebraciones y actos familiares, sociales y religiosos;Celebrations and family, social and religious acts,
2;4;4;0;0;Actitudes y formas de comportarse;Attitudes and ways of behaving,
2;5;0;0;0;ALIMENTACIÓN;DIET,
2;5;1;0;0;Dieta y nutrición;Diet and nutrition,
2;5;2;0;0;Bebida;Drinks,
2;5;3;0;0;Alimentos;Food,
2;5;4;0;0;Recetas;Recipies,
2;5;5;0;0;Platos;Dishes,
2;5;6;0;0;Utensilios de cocina y mesa;Kitchen and table tools,
2;5;7;0;0;Restaurante;Restaurant,
2;6;0;0;0;EDUCACIÓN;EDUCATION,
2;6;1;0;0;Centros e instituciones educativas;Educational centers and institutions,
2;6;2;0;0;Profesor y alumnado;Teacher and students,
2;6;3;0;0;Sistema educativo;Educational system,
2;6;4;0;0;Aprendizaje y enseñanza;Learning and teaching,
2;6;5;0;0;Exámenes y calificaciones;Exams and marks,
2;6;6;0;0;Estudios y titulaciones;Studies and qualifications,
2;6;7;0;0;Lenguaje de aula;Class language,
2;6;8;0;0;Material educativo y mobiliario de aula;School materials and stationary,
2;7;0;0;0;TRABAJO;WORK,
2;7;1;0;0;Profesiones y cargos;Profession and positions,
2;7;2;0;0;Lugares, herramientas y ropa de trabajo;Places and job tools and clothes,
2;7;2;1;0;lugares de trabajo;job places,
2;7;2;3;0;ropa de trabajo;work clothes,
2;7;3;0;0;Actividad laboral;Work activity,
2;7;4;0;0;Desempleo y búsqueda de trabajo;Unemployment and job search,
2;7;5;0;0;Derechos y obligaciones laborales;Work rights and obligations.,
2;7;6;0;0;Características de un trabajador;Workers characteristics,
2;8;0;0;0;OCIO;FREE TIME,
2;8;1;0;0;Tiempo libre y entretenimiento;Free time and entertainment.,
2;8;2;0;0;Espectáculos y exposiciones;Shows and expositions.,
2;8;3;0;0;Deportes;Sports,
2;8;4;0;0;Juegos;Games,
2;9;0;0;0;INFORMACIÓN Y MEDIOS DE COMUNICACIÓN;INFORMATION AND MASS MEDIA,
2;9;1;0;0;Información y comunicación;Information and communication,
2;9;2;0;0;Correspondencia escrita;Post,
2;9;3;0;0;Teléfono;Telephone,
2;9;4;0;0;Prensa escrita;Press,
2;9;5;0;0;Televisión y radio;Television and radio,
2;9;6;0;0;Internet;Internet,
2;10;0;0;0;VIVIENDA;HOUSING,
2;10;1;0;0;Acciones relacionadas con la vivienda;Actions related with housing,
2;10;1;1;0;construcción;building,
2;10;1;2;0;compra y alquiler;buying and selling,
2;10;1;3;0;ocupación;occupation,
2;10;2;0;0;Características de la vivienda;House characteristics,
2;10;2;1;0;tipos;types,
2;10;2;2;0;partes;parts,
2;10;2;3;0;personas;people,
2;10;2;4;0;condiciones;conditions,
2;10;3;0;0;Actividades domésticas;Home activities,
2;10;3;1;0;limpieza de la casa;home cleaning,
2;10;3;2;0;decoración de la casa;house decoration,
2;10;4;0;0;Objetos domésticos;Domestic objects,
2;10;4;1;0;muebles y objetos domésticos. Muebles y objetos básicos;furniture and domestic objects. Furniture and basic objects,
2;10;4;2;0;electrodomésticos;electrical appliances,
2;11;0;0;0;SERVICIOS;SERVICES,
2;11;1;0;0;Servicio postal;Postal service,
2;11;2;0;0;Servicios de transporte;Transport services,
2;11;3;0;0;Servicios financieros;Finantial services,
2;11;4;0;0;Servicios sanitarios;Health services,
2;11;5;0;0;Servicios educativos;Educational services.,
2;11;6;0;0;Servicios de protección y seguridad;Protectiona and security services,
2;11;7;0;0;Servicios sociales;Social services,
2;11;8;0;0;Servicios de abastecimiento público;Public supplies services,
2;12;0;0;0;COMPRAS, TIENDAS Y ESTABLECIMIENTOS;SHOPPING, SHOPS AND ESTABLISHMENTS,
2;12;1;0;0;Lugares, personas y actividades;Places, people and activities.,
2;12;2;0;0;Ropa, calzado y complementos;Clothes, shoes and complements,
2;12;3;0;0;Alimentación;Diet,
2;12;4;0;0;Pagos;Payments,
2;13;0;0;0;SALUD E HIGIENE;HEALTH AND HYGIENE,
2;13;1;0;0;Salud y enfermedades;Health and ilnesses,
2;13;2;0;0;Heridas y traumatismos;Injuries and traumatisms,
2;13;3;0;0;Síntomas;Synthomps,
2;13;4;0;0;Centros de asistencia sanitaria;Public health centers,
2;13;5;0;0;Medicina y medicamentos;Medicine and medicaments,
2;13;6;0;0;Higiene;Hygiene,
2;13;7;0;0;Estética;Aesthetics,
2;14;0;0;0;VIAJES, ALOJAMIENTO Y TRANSPORTE;TRIPS, ACCOMODATIONS AND TRANSPORT,
2;14;1;0;0;Viajes;Trips,
2;14;1;1;0;objetos y documentos relacionados con los viajes;objects and documents related to trips,
2;14;1;2;0;tipos de viajes;types of trips,
2;14;1;3;0;la playa;the beach,
2;14;1;4;0;la montaña;the mountain,
2;14;2;0;0;Alojamiento;Accomodation,
2;14;3;0;0;Sistema de transporte;Transport system,
2;14;3;1;0;red de transportes;transport net,
2;14;3;2;0;tipos de transporte;types of transport,
2;14;3;3;0;transporte por tierra;ground transport,
2;14;3;4;0;transporte marítimo y fluvial;maritime and fluvial transport,
2;14;3;5;0;transporte aéreo;air transport,
2;14;4;0;0;La conducción;Driving,
2;14;4;1;0;normas de circulación;traffic regulation,
2;14;4;2;0;incidentes relacionados con la conducción;driving incidents,
2;14;4;3;0;reparación y mantenimiento;reparation and maintenance,
2;14;4;4;0;seguros;insurances,
2;15;0;0;0;ECONOMÍA E INDUSTRIA;ECONOMY AND INDUSTRY,
2;15;1;0;0;Finanzas y bolsa;Finances and stock market,
2;15;1;1;0;economía y dinero;economy and money,
2;15;1;2;0;mercado financiero;financial market,
2;15;1;3;0;organismos e instituciones financieras y mercantiles;organismos e instituciones financieras y mercantiles,
2;15;2;0;0;Renta;Income,
2;15;3;0;0;Comercio;Trade,
2;15;3;1;0;transacciones comerciales y mercados;commercial transactions and market,
2;15;3;2;0;comercio exterior;foreing trade,
2;15;3;3;0;publicidad, mercadotecnia;publicity, marketing,
2;15;4;0;0;Entidades y empresas;Entities and companies,
2;15;4;1;0;tipos de empresa y organización;types of companies and organization,
2;15;4;2;0;situación de la empresa;company location,
2;15;5;0;0;Industria y energía;Industry and energy,
2;15;5;1;0;construcción, industria pesada y ligera;construction, heavy and light industry,
2;15;5;2;0;sector agropecuario;agricultural sector,
2;15;5;3;0;pesca;fishing,
2;16;0;0;0;CIENCIA Y TECNOLOGÍA;SCIENCE AND TECHNOLOGY,
2;16;1;0;0;Cuestiones generales;General questions,
2;16;2;0;0;Biología;Biology,
2;16;3;0;0;Matemáticas;Mathematics,
2;16;4;0;0;Informática y nuevas tecnologías;Computer science and information technology,
2;16;5;0;0;Física y química;Physics and chemistry,
2;17;0;0;0;GOBIERNO, POLÍTICA Y SOCIEDAD;GOVERNMENT, POLITICS AND SOCIETY,
2;17;1;0;0;Sociedad;Society,
2;17;1;1;0;vida en comunidad;community life,
2;17;1;2;0;conducta social;social conduct,
2;17;2;0;0;Política y gobierno;Politics and government,
2;17;2;1;0;instituciones políticas y organos de gobierno;political institutions and government organs,
2;17;3;0;0;Ley y justicia;Law and justice,
2;17;4;0;0;Ejército;Army,
2;18;0;0;0;ACTIVIDADES ARTÍSTICAS;ARTISTIC ACTIVITIES,
2;18;1;0;0;Disciplinas y cualidades artísticas;Artistic disciplines and qualities,
2;18;2;0;0;Música y danza;Music and dance,
2;18;3;0;0;Arquitectura, escultura y pintura;Architecture, sculpture and painting,
2;18;4;0;0;Literatura;Literature,
2;18;5;0;0;Fotografía;Fotography,
2;18;6;0;0;Cine y teatro;Cinema and theatre,
2;19;0;0;0;RELIGIÓN Y FILOSOFÍA;RELIGION AND PHILOSOPHY,
2;19;1;0;0;Religión;Religion,
2;19;2;0;0;Filosofía;Phylosophy,
2;20;0;0;0;GEOGRAFÍA Y NATURALEZA;GEOGRAPHY AND NATURE,
2;20;1;0;0;Universo y espacio;Universe and space,
2;20;2;0;0;Geografía;Geography,
2;20;2;1;0;geografía física, humana y política;Physical, human and political geography,
2;20;2;2;0;paisaje y accidentes geográficos;scenery and geographical features,
2;20;3;0;0;Espacios urbanos o rústicos;Urban and rustic areas,
2;20;3;1;0;ciudad;city,
2;20;3;2;0;campo;countryside,
2;20;4;0;0;Clima y tiempo atmosférico;Climate and atmospheric weather,
2;20;5;0;0;Fauna;Fauna,
2;20;6;0;0;Flora;Flora,
2;20;7;0;0;Problemas medioambientales y desastres naturales;Environmental problems and natural disasters,
